subject_nb,x,y,x_std_dev,y_std_dev
6,0.48704624,-4.95127346,0.0000302,0.00017939
7,3.12907696,-5.5581163,0.00003312,0.00015935
8,2.65345619,-3.75123336,0.00004179,0.00023282
9,0.97259759,-3.19151915,0.00007947,0.00022909
10,0.84527678,-1.61673856,0.00006391,0.00026239
11,3.72073503,-1.98025384,0.00013685,0.0002793
12,1.91856554,-0.82058089,0.00018287,0.00020971
13,0.91765949,0.59631939,0.00006368,0.00033948
14,2.76327261,0.24394752,0.00009005,0.00017049
15,4.6723925,0.8440939,0.00014602,0.00027795
16,0.95289638,2.7093334,0.00033774,0.0001696
17,3.26730988,2.52731607,0.00107665,0.00298502
18,0.8891764,4.40906195,0.00005517,0.00010895
19,2.39221778,3.80018838,0.00025545,0.00256092
20,4.13634588,3.60883503,0.00007982,0.00050874
